ID,location_ID,longitude,latitude,name,subbasin,locations,language,label,event_id
673168234577838080,g-2650174,-3.52756,54.479409999999994,Egremont,2090050660,town:egremont,en,1,300
673357306764140544,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,0,1568
673774894543470592,g-3530599,-91.82991,18.64592,Ciudad del Carmen,7090050960,town:carmen,es,1,1649
673837939248472064,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,166
673911765848035328,g-3530599,-91.82991,18.64592,Ciudad del Carmen,7090050960,town:carmen,es,1,1649
674136729771577344,g-1640296,112.5727,-8.1303,Kepanjen,5090216940,town:kepanjen,id,1,1350
674391856298385408,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,762
674458539629219844,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,762
674612681832140800,g-1646448,107.5425,-6.8722199999999996,Cimahi,5090207610,town:cimahi,id,1,1203
674905913438769153,g-1264527,80.27847,13.08784,Chennai,4090028450,town:chennai,fr,1,841
674956056209063937,g-2990363,4.35962,43.83378,Nîmes,2090577030,town:nîmes,fr,0,641
674974370180239360,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1262
675047436134543360,g-2639409,-3.4922800000000005,53.31929,Rhyl,2090050330,town:rhyl;adm1:wales,en,1,273
675258412049956865,g-1645133,101.44315999999999,1.6671099999999999,Dumai,5090003880,town:kota dumai;adm1:riau,id,1,981
675498810152325120,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,0,823
675601382867537920,g-1626268,110.9174,-6.933,Sukolilo,5090668960,town:sukolilo,id,1,1370
675691648802795522,g-360630,31.249670000000002,30.06263,Cairo,1090161090,town:cairo,en,0,31
675871788564283392,g-1633423,107.48472,-6.8425,Padalarang,5090207610,town:padalarang,id,0,1204
676063553162379265,g-5024719,-92.10658000000001,46.78327,Duluth,7090363500,town:duluth,en,0,1686
676067082081976320,g-6731238,95.323,5.4935,Lhang,5090002580,town:lhang,id,1,952
676099835372654592,g-3013097,2.19263,48.92161,Houilles,2090455290,town:houilles,fr,0,399
676228752599314434,g-4566270,-67.11324,18.39467,Moca,7090072880,town:moca,es,0,1662
676234421217845248,g-4566270,-67.11324,18.39467,Moca,7090072880,town:moca,es,0,1662
676358315065016322,g-4566270,-67.11324,18.39467,Moca,7090072880,town:moca,es,0,1662
676377478168862721,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,763
676436379425894400,g-1626268,110.9174,-6.933,Sukolilo,5090668960,town:sukolilo,id,1,1370
676490487717625856,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,312
676501548063657984,g-6089426,-79.46633,46.3168,North Bay,7090378370,town:north bay,fr,0,1718
676517665188507650,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,312
676725475671085057,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,1,824
676836902981513216,g-2972191,0.70398,47.39484,Tours,2090497870,town:tours,fr,0,557
677293991713308673,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,763
677428252881784832,g-1640757,112.6144,-8.0251,Kebonagung Krajan,5090216940,town:kebonagung,id,1,1351
677631116958896129,g-3684917,-73.97581,9.00114,El Banco,6090067940,town:el banco;adm1:magdalena,es,0,1429
677902230650003457,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,433
677918822104473600,g-3521922,-97.32494,20.44655,Papantla de Olarte,7090050260,town:papantla,es,0,1639
678069780989870080,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,1,825
678077110070566912,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,763
678547534269177856,g-1215502,95.33333,5.54167,Banda Aceh,5090002580,town:banda aceh,id,1,953
678946767459618818,g-8858079,-104.31583,19.052220000000002,Manzanillo Centro Histórico,7090005840,town:manzanillo,es,0,1517
679082878148341760,g-8858079,-104.31583,19.052220000000002,Manzanillo Centro Histórico,7090005840,town:manzanillo,es,0,1517
679420394223345665,g-3449936,-55.53278,-30.890829999999998,Santana do Livramento,6090860140,town:livramento,es,1,1483
680032445673148416,g-3442727,-56.52361,-33.380559999999996,Durazno,6090888320,town:durazno,es,0,1487
681167053609283584,g-4259271,-86.955,38.29894,Huntingburg,7090581020,adm2:dubois;town:huntingburg,en,1,1905
681422251338674177,g-2633352,-1.08271,53.95763,York,2090332480,town:york,fr,0,307
681483416165048320,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,167
681630649879543808,g-1734715,103.2059,5.2056,Marang,4090019880,town:marang;adm1:terengganu,id,1,726
681802042885697536,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
681917420068564992,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2016
682128192019234816,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682141165802631168,g-2650174,-3.52756,54.479409999999994,Egremont,2090050660,town:egremont,en,0,301
682147581405859841,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel;adm2:tipperary,en,1,313
682223092198936576,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682239376122884096,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
682287065824931840,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682459381347254272,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682618313638191104,g-5024719,-92.10658000000001,46.78327,Duluth,7090363500,town:duluth,en,0,1687
682618491283857408,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2016
682632199527641089,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
682755737790099456,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682908634020470785,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
682915879026339840,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
682987194840150016,g-4726206,-98.49363000000001,29.424120000000002,San Antonio,7090765430,town:san antonio,es,0,2155
683017640638582784,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel;adm2:tipperary,en,1,313
683036658942513152,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
683077568287866880,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
683203716623646720,g-1646703,108.5662,-7.6487,Cikalong,5090008510,town:cikalong,id,1,1018
683221184775733248,g-6598750,107.57333,-6.923889999999999,Holis,5090207610,town:holis,id,1,1205
683235960692314112,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
683238954309566464,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,764
683258563628777472,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
683386799184543745,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
683399457254326272,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
683602691965206528,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
683628764622905344,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel;country:ireland,en,1,313
683644184683753472,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
683649428587155456,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
683773064040050688,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel;country:ireland,en,1,313
683790340701073408,g-3530599,-91.82991,18.64592,Ciudad del Carmen,7090050960,town:ciudad del carmen,es,1,1650
683901242314067968,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,764
683960479224586240,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2017
683968472968228864,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
683979793273065473,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
684007082555748352,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel;country:ireland,en,1,313
684033292694327296,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2017
684082364117585920,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2017
684154242035089408,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2017
684255556144619520,g-2972315,1.44367,43.60426,Toulouse,2090577090,town:toulouse,fr,0,652
684323489562558465,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,1,313
684979291696664576,g-4006702,-116.60071,31.87149,Ensenada,7090012190,adm1:baja california;town:ensenada,es,1,1529
685036854010339328,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1263
685089211784019968,g-3036059,-2.9918299999999998,47.67025,Auray,2090021170,town:auray,fr,1,244
685125009120038913,g-3653882,-79.6183,-2.6736400000000002,Naranjal,6090032530,town:naranjal;adm1:provincia del guayas,es,0,1417
685243474623336449,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur,en,0,903
685265326112559104,g-5392900,-117.86783,33.74557,Santa Ana,7090012590,town:santa ana,es,1,1539
685408547975331840,g-2965353,-7.7038899999999995,52.355,Cluain Meala,2090368550,town:clonmel,en,0,313
685773216275533824,g-1646395,107.56028,-6.90083,Cimindi,5090207610,town:cimindi,id,1,1206
685863458978443264,g-8052671,108.4958,-7.6893,Cijalu,5090008510,town:cijalu,id,0,1019
686071224749821953,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,765
686267623462408192,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2018
686314667304693761,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2018
686490326228402176,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,685
686862688752807937,g-5304391,-111.82263999999999,33.422270000000005,Mesa,7090695990,town:mesa,es,0,1944
687198236776464384,g-3033391,0.48333000000000004,44.85,Bergerac,2090555300,town:bergerac;adm2:dordogne,fr,1,621
687307828932030464,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,685
687545498014760960,g-2647975,-3.21667,53.28333000000001,Greenfield,2090050330,adm2:flintshire;town:greenfield,en,1,274
687924478219685888,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur,en,1,904
687934498701455360,g-8504423,101.58062,3.0438400000000003,Subang Jaya,4091164910,town:subang jaya,en,1,904
688018406025654272,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,0,826
688293743569596416,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur,en,1,904
688456240490508289,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1973
689731867570900992,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1264
689784474884648961,g-6700859,95.3456,5.5323,Tanjong,5090002580,town:tanjong,id,1,954
689798085992546304,g-6700859,95.3456,5.5323,Tanjong,5090002580,town:tanjong,id,1,954
690710236638777344,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1974
690724653006921728,g-5289282,-111.84125,33.30616,Chandler,7090696070,town:chandler,en,0,1974
690751741676142592,g-2973783,7.7455300000000005,48.58392,Strasbourg,2090465340,town:strasbourg,fr,0,517
691264325659422721,g-7381982,118.9773,-8.5628,Padolo,5090012510,town:padolo,id,1,1083
691280497184362497,g-7381982,118.9773,-8.5628,Padolo,5090012510,town:padolo,id,1,1083
691624168824115200,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,434
691706624386404353,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,434
692022677649797120,g-6603439,106.55611,-6.98389,Otista,5090008960,town:otista,id,1,1026
692348550416633857,g-3944179,-76.46168,-10.40696,Chaupimarca,6090492920,town:chaupimarca;adm1:pasco,es,1,1481
692385146725646340,g-2512177,-4.10734,38.68712,Puertollano,2090674930,town:puertollano,es,0,699
692403922451992576,g-281133,34.46672,31.50161,Gaza,2090000370,town:gaza,fr,1,72
692436434301685761,g-1648186,117.4854,0.1324,Bontang,5090021050,town:bontang,id,0,1105
692803310668087296,g-5103286,-74.24543,41.11343,Ringwood,7090518600,town:ringwood,en,0,1824
693851248634810368,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2019
694164443224154112,g-6388841,109.24833000000001,-7.420560000000001,Mangunjaya,5090212070,town:mangunjaya,id,1,1326
694343886626394113,g-1630328,109.23443999999999,-7.42139,Purwokerto,5090212070,town:purwokerto,id,1,1326
694445663426207744,g-1630328,109.23443999999999,-7.42139,Purwokerto,5090212070,town:purwokerto,id,1,1326
694507587149111296,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,435
694715871097278464,g-4259271,-86.955,38.29894,Huntingburg,7090581020,adm2:dubois;town:huntingburg,en,1,1906
694761594861924352,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1265
694769781573050368,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1265
694804362510503936,g-3696448,-79.11667,-8.08333,Huanchaco,6090031490,town:huanchaco,es,1,1410
694942679688437760,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2020
694987975168495617,g-4633419,-82.35347,36.31344,Johnson City,7090626440,town:johnson city,en,1,1915
695269003892228096,g-4143637,-75.71632,39.44956,Middletown,7090040380,town:middletown,en,1,1593
695354495606259712,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2020
695507166833184769,g-3028134,5.03586,43.83125,Cavaillon,2090573080,town:cavaillon,fr,0,630
695965752088723456,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,766
695968588012752896,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,1,766
695999176518184960,g-1647149,108.3534,-7.3257,Ciamis,5090211070,town:ciamis,id,0,1292
696194593700712448,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2020
696724499526344704,g-1638870,105.83,-6.3784,Labuan,5090009200,adm1:banten;town:labuan,id,1,1034
696805827110428676,g-4006702,-116.60071,31.87149,Ensenada,7090012190,town:ensenada,es,0,1530
696837842702446592,g-1682600,121.40399,14.125670000000001,Taytay,5090116450,town:taytay,en,0,1143
696949735576489985,g-1638870,105.83,-6.3784,Labuan,5090009200,town:labuan,id,1,1034
697001638108598272,g-1638870,105.83,-6.3784,Labuan,5090009200,adm1:banten;town:labuan,id,1,1034
697026011876233216,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,686
697434910303264773,g-6752437,110.6892,-7.1063,Gedong,5090207180,town:gedong,id,1,1166
697436431816355840,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767
697497279213625344,g-4517140,-84.26383,39.26895,Loveland,7090561250,town:loveland,en,0,1882
697558252012355585,g-4517140,-84.26383,39.26895,Loveland,7090561250,town:loveland,en,0,1882
697592269315010562,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,id,1,1068
697627864380809216,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767
697643416486719488,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,id,1,1068
697693466298552321,g-1645133,101.44315999999999,1.6671099999999999,Dumai,5090003880,town:kota dumai,id,0,982
697699936171909120,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
697703131493355520,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1266
697706009293410304,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
697721034691096580,g-1648602,113.0615,-7.129,Blega,5090011360,town:blega,id,1,1068
697866091025080320,g-2641616,0.40418000000000004,52.24467,Newmarket,2090369810,town:newmarket,en,0,321
697902764966301696,g-4004886,-110.94216999999999,31.30862,Nogales,7090733390,town:nogales,es,0,2101
697911341554610176,g-1645133,101.44315999999999,1.6671099999999999,Dumai,5090003880,town:kota dumai;adm1:riau,id,0,982
698055021934571520,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
698056879210102784,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
698062078922375169,g-3120811,-1.97615,43.26615,Hernani,2090020250,town:hernani,es,0,228
698065167305805824,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
698086763601006593,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
698087343786434560,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,615
698124151282864129,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698267386730975232,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698288943490535428,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698358832959873025,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1266
698371050527023104,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,id,0,767
698444957653278721,g-3007874,-4.25252,48.45252,Landerneau,2090021390,town:landerneau,fr,1,247
698453860554244096,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux;adm2:gironde,fr,1,615
698457478183301120,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698469723680464897,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698546841881853953,g-2656052,0.056589999999999994,51.51528,Beckton,2090391270,town:beckton,en,1,325
698599200850898944,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
698712295900229633,g-1648186,117.4854,0.1324,Bontang,5090021050,town:bontang,id,0,1106
698770244375093249,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,1,767
698812315353903104,g-3127461,-3.7018400000000002,42.34106,Burgos,2090596190,town:burgos,es,1,687
699529516008476673,g-2972315,1.44367,43.60426,Toulouse,2090577090,town:toulouse,fr,0,653
699600707318587392,g-6167865,-79.4163,43.700109999999995,Toronto,7090454250,town:toronto,fr,1,1793
699788036561743872,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,0,1267
700818903744778240,g-6149206,-75.72731999999999,45.36327,Skyline,7090401010,town:skyline,en,0,1758
701060752074010624,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa;country:rdc,fr,1,61
701062925755281409,g-2314302,15.31357,-4.32758,Kinshasa,1091235120,town:kinshasa,fr,1,61
701328466483027968,g-1630994,112.1002,-7.0307,Plumpang,5090209370,town:plumpang,id,1,1287
701855843747241986,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2021
702026039967531008,g-1630128,108.5041,-7.1969,Rancah,5090211070,town:rancah,id,0,1293
702366811925438465,g-1972232,112.57444,-7.9383300000000006,Merjosari,5090216940,town:merjosari,id,1,1352
702431733740920832,g-6831511,113.3472,-7.8609,Nanas,5090010930,town:nanas,id,1,1066
702439207684464640,g-6831511,113.3472,-7.8609,Nanas,5090010930,town:nanas,id,1,1066
702894496737071105,g-3129239,-1.9463400000000002,43.28174,Astigarraga,2090020250,town:astigarraga,es,1,229
702966418057330688,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,436
702986489890775040,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,0,1569
703191098403872769,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703191473269780480,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703218090671214592,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703248568765779969,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703357904250757120,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703380366254612480,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1713
703410728628305920,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1569
703605156500381696,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,0,1713
703646494901927936,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,436
703767720953843712,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1268
703773712068116482,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1268
703855663269556224,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1268
703883305427427329,g-6569262,108.05083,-6.4663900000000005,Bogor Barat,5090009660,town:bogor barat,id,1,1060
703940411761389571,g-6596752,106.99638999999999,-6.866110000000001,Tangsel,5090207960,town:tangsel,id,1,1268
704164134657486848,g-6569262,108.05083,-6.4663900000000005,Bogor Barat,5090009660,town:bogor barat,id,1,1060
704474821959163905,g-1971829,110.6527,-7.0292,Lobang Lor,5090207180,town:lobang,id,1,1167
704826129178370050,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,0,1714
704942166137806848,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
704994966645374976,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
704999838627340289,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
705097327791443968,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
705116084911763456,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,168
705831066129436672,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706027191709077505,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706161724236423169,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706405441522143232,g-6606034,107.07193999999998,-6.03472,Begedor,5090009500,town:begedor,id,1,1044
706439330877714432,g-6775046,110.6356,-6.9537,Turi,5090207180,town:turi,id,1,1168
706517570451427328,g-1645133,101.44315999999999,1.6671099999999999,Dumai,5090003880,town:kota dumai,id,1,983
706568676607205384,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706777295768461313,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706777701902917632,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706793199285739522,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
706805466739949568,g-5289282,-111.84125,33.30616,Chandler,7090696070,adm1:arizona;town:chandler,en,0,1975
707530442468098049,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,616
707575261483687937,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,169
707587020831518720,g-3031582,-0.5805,44.84044,Bordeaux,2090554170,town:bordeaux,fr,1,616
707739170878439424,g-2641128,-0.73333,52.666669999999996,Oakham,2090360150,town:oakham,en,1,308
707823125115879424,g-2988507,2.3488,48.85341,Paris,2090456740,town:paris,fr,0,437
707871375474749441,g-2988507,2.3488,48.85341,Paris,2090456740,country:france;town:paris,fr,0,437
707911328145477632,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
707931200627875840,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
707957967094685696,g-4688756,-97.37026999999999,30.34965,Elgin,7090755520,town:elgin,en,0,2131
708036809603698689,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708038329514790912,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson;adm1:mississippi,en,0,2022
708041345638776832,g-4426822,-90.13898,32.30959,Flowood,7090717400,town:flowood,en,1,2022
708088836748910592,g-6295855,-70.77873000000001,46.21785,Beauceville,7090377660,town:beauceville,fr,1,1715
708218356067909632,g-2983990,-1.67429,48.111979999999996,Rennes,2090478960,town:rennes,fr,1,530
708249950530961408,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
708273072424554497,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708275780988473345,g-1961840,107.56917,-6.8727800000000006,Lembur Tengah,5090207610,town:lembur tengah,id,1,1207
708340740556980225,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,0,1570
708363296160747520,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708373253648207873,g-2641215,0.0631,51.49988,North Woolwich,2090391270,town:north woolwich,en,0,326
708384601509601280,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708389352393539585,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708426270242164736,g-4726206,-98.49363000000001,29.424120000000002,San Antonio,7090765430,town:san antonio,es,1,2156
708444180087971840,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
708784060047294464,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
708854826730295296,g-1647149,108.3534,-7.3257,Ciamis,5090211070,town:ciamis,id,0,1294
708952691926548480,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,170
709001129091174403,g-1638063,107.6175,-6.8116699999999994,Lembang,5090207610,town:lembang,id,1,1207
709129924490108928,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
709190294621835264,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
709228058117480449,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
709281433978687488,g-1646448,107.5425,-6.8722199999999996,Cimahi,5090207610,town:cimahi,id,1,1207
709404508456165377,g-3036012,5.6341,43.37161,Auriol,2090016440,town:auriol,fr,0,100
709405662791372802,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
709434295232770048,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
709892861110657024,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2022
709944298301628416,g-1630128,108.5041,-7.1969,Rancah,5090211070,town:rancah,id,0,1295
709981676328361984,g-1646448,107.5425,-6.8722199999999996,Cimahi,5090207610,town:cimahi,id,1,1207
710016180187172864,g-1646448,107.5425,-6.8722199999999996,Cimahi,5090207610,town:kota cimahi,id,1,1207
710265095104946176,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2022
710310372985741313,g-1645133,101.44315999999999,1.6671099999999999,Dumai,5090003880,town:dumai;adm1:riau,id,0,984
